/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130440.jpg,535,256,796,942,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130440.jpg,327,1020,411,1244,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130440.jpg,203,1005,318,1222,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130444.jpg,555,261,702,713,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130444.jpg,59,272,240,774,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130444.jpg,210,263,384,768,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130444.jpg,373,219,560,748,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6238.jpg,1080,2248,1517,3591,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6238.jpg,1515,2242,1917,3545,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6238.jpg,217,96,722,1635,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6238.jpg,771,146,1275,1594,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6238.jpg,1274,167,1751,1593,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6238.jpg,648,2250,1091,3592,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6238.jpg,186,2250,652,3598,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6238.jpg,1753,203,2240,1627,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6238.jpg,2221,241,2660,1611,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6243.jpg,1608,886,2392,3040,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6243.jpg,781,984,1668,3103,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6243.jpg,121,998,927,3033,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130644.jpg,329,365,498,777,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130644.jpg,495,342,625,754,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130644.jpg,175,304,352,685,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130644.jpg,22,311,210,687,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130655.jpg,624,1056,708,1244,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130655.jpg,147,1091,230,1248,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130655.jpg,229,1088,312,1248,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130655.jpg,323,1082,406,1239,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130655.jpg,349,213,469,586,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130655.jpg,234,213,349,586,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130655.jpg,90,673,190,948,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130655.jpg,189,678,283,935,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130655.jpg,280,698,381,988,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130655.jpg,385,681,465,970,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130655.jpg,111,209,243,606,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130655.jpg,6,210,111,619,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130602.jpg,558,443,727,886,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130602.jpg,425,441,561,870,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130602.jpg,264,451,419,878,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130602.jpg,99,486,282,923,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130648.jpg,625,125,832,861,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130648.jpg,368,151,577,766,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130648.jpg,142,160,349,777,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,310,258,405,506,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,397,254,477,506,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,472,269,557,511,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,546,267,619,502,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,4,256,30,506,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,36,266,109,495,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,0,598,30,791,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,19,604,97,793,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,74,617,162,791,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,549,9,627,104,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,329,4,380,129,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,400,12,447,131,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,497,22,524,124,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,85,34,146,121,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,9,18,72,152,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,328,608,391,821,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,409,611,462,796,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,0,1138,35,1248,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,48,1133,101,1248,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,105,1121,149,1244,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,142,1131,199,1238,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,486,626,538,823,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,552,637,604,843,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,325,885,372,1031,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,421,879,463,1010,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,472,897,523,1084,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,542,895,596,1036,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,358,1133,411,1243,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,418,1135,456,1240,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,474,1141,512,1238,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,520,1152,566,1244,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,4,878,25,1012,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,39,883,95,1001,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130314.jpg,104,878,150,997,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105401.jpg,272,544,385,843,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105401.jpg,402,544,519,841,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105401.jpg,390,9,527,385,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105401.jpg,562,544,683,913,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105401.jpg,701,539,832,911,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105401.jpg,552,0,717,359,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105401.jpg,48,1055,141,1237,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105401.jpg,166,1059,283,1245,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105401.jpg,420,1048,530,1230,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105401.jpg,300,1057,398,1235,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105401.jpg,19,562,141,885,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105401.jpg,158,543,263,848,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105401.jpg,229,13,361,378,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105401.jpg,37,23,182,369,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105401.jpg,522,1052,642,1232,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105401.jpg,661,1052,756,1232,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6220.jpg,274,894,940,3075,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6220.jpg,953,950,1632,3195,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6220.jpg,1680,991,2393,3362,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6220.jpg,2379,1083,3024,3369,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105625.jpg,507,361,728,729,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105625.jpg,697,343,832,704,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105625.jpg,84,410,224,748,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105625.jpg,206,263,418,741,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6236.jpg,1682,1182,2422,3271,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6236.jpg,2361,1197,3024,3273,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6236.jpg,1271,1269,1654,3147,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6236.jpg,706,1269,1292,3100,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6236.jpg,49,1282,675,3054,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130333.jpg,149,233,353,849,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130333.jpg,392,194,568,792,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130333.jpg,586,236,691,744,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130333.jpg,211,1049,348,1248,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130333.jpg,387,1057,512,1248,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130333.jpg,580,1104,731,1242,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130412.jpg,213,0,371,148,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130412.jpg,575,0,758,185,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130412.jpg,604,319,745,590,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130412.jpg,514,305,649,562,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130412.jpg,428,299,536,536,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130412.jpg,335,421,424,543,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105654.jpg,146,2,349,212,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105654.jpg,371,4,502,223,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105654.jpg,537,408,667,801,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105654.jpg,678,415,810,787,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105654.jpg,188,471,387,869,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105654.jpg,363,483,542,859,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105654.jpg,531,12,696,237,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105654.jpg,720,14,823,226,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105654.jpg,1,495,106,929,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105545.jpg,160,37,519,739,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130505.jpg,487,882,612,1248,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130505.jpg,214,294,366,748,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130505.jpg,351,285,508,739,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130505.jpg,494,345,625,715,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130505.jpg,602,404,665,694,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130505.jpg,368,963,534,1248,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,532,563,606,796,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,621,564,706,791,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,652,186,742,445,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,756,564,824,816,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,107,599,207,849,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,233,578,323,822,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,84,0,172,79,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,71,209,159,491,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,149,920,254,1162,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,288,935,408,1145,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,243,0,321,78,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,206,236,304,495,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,768,177,826,443,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,716,0,815,53,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,609,2,703,67,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,377,932,456,1127,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,447,933,542,1129,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,313,267,412,481,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,542,920,625,1094,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,636,915,716,1073,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,335,568,457,804,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,435,577,523,794,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,529,185,637,442,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,397,211,492,470,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,447,7,522,45,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105341.jpg,721,918,809,1088,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130753.jpg,588,347,698,683,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130753.jpg,506,340,596,683,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130753.jpg,390,299,507,697,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130753.jpg,244,299,359,688,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130753.jpg,28,310,153,692,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130753.jpg,81,844,205,1234,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130753.jpg,0,847,89,1214,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130753.jpg,178,369,247,689,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105630.jpg,183,388,382,719,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105630.jpg,226,977,457,1236,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105630.jpg,353,365,508,694,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105630.jpg,29,427,87,733,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 130449.jpg,756,69,832,403,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6223.jpg,560,0,1024,1339,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6223.jpg,1062,0,1523,1355,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6223.jpg,1514,0,2000,1353,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6223.jpg,1965,0,2400,1323,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6223.jpg,1805,2226,2309,3575,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6223.jpg,1400,2235,1813,3528,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6223.jpg,919,2175,1404,3497,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6223.jpg,586,2111,949,3399,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6227.jpg,1582,544,2589,3363,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6227.jpg,602,600,1561,3363,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6227.jpg,0,390,653,3131,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6225.jpg,730,754,1506,2935,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6225.jpg,1491,852,2198,3111,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/IMG_6225.jpg,2247,894,3009,3286,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105837.jpg,561,251,666,478,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105837.jpg,669,245,762,472,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105837.jpg,482,1,552,137,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105837.jpg,375,276,463,471,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105837.jpg,458,256,548,473,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105837.jpg,214,283,324,472,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105837.jpg,308,293,392,486,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105837.jpg,230,0,333,162,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105837.jpg,398,559,488,715,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105837.jpg,472,574,557,720,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105837.jpg,353,12,436,142,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105837.jpg,258,584,343,754,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105837.jpg,330,594,408,774,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105837.jpg,158,4,233,161,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105837.jpg,0,308,94,505,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105837.jpg,90,291,222,495,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105837.jpg,19,599,129,784,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105837.jpg,134,609,242,776,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105837.jpg,84,11,152,166,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105837.jpg,567,569,631,743,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105837.jpg,645,575,698,717,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105837.jpg,569,9,654,125,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105433.jpg,392,997,519,1239,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105433.jpg,541,972,666,1241,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105433.jpg,565,345,737,804,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105433.jpg,8,405,139,798,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105433.jpg,59,1000,236,1232,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105433.jpg,215,987,370,1246,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105433.jpg,367,336,543,814,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105433.jpg,253,0,395,89,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105433.jpg,144,353,313,814,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105619.jpg,599,425,716,744,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105619.jpg,54,395,214,784,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105619.jpg,37,963,187,1237,p0
/home/adam/Desktop/betzalel_personal/keras-retinanet/data/araplus/raw_data/16-06-2020 105619.jpg,696,395,806,769,p0
